file,line,config_object,enclosing_class,key,value_kind,domain,default,description
idaes/models_extra/power_generation/unit_models/drum.py,151,CONFIG,DrumData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/power_generation/unit_models/drum.py,167,CONFIG,DrumData,has_heat_transfer,ConfigValue,Bool,False,Heat transfer term construction flag
idaes/models_extra/power_generation/unit_models/drum.py,180,CONFIG,DrumData,has_pressure_change,ConfigValue,Bool,False,Pressure change term construction flag
idaes/models_extra/power_generation/unit_models/drum.py,194,CONFIG,DrumData,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/drum.py,207,CONFIG,DrumData,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/drum1D.py,124,CONFIG,Drum1DData,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.componentPhase,Material balance construction flag
idaes/models_extra/power_generation/unit_models/drum1D.py,140,CONFIG,Drum1DData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/power_generation/unit_models/drum1D.py,156,CONFIG,Drum1DData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/power_generation/unit_models/drum1D.py,172,CONFIG,Drum1DData,has_heat_transfer,ConfigValue,Bool,True,Heat transfer term construction flag
idaes/models_extra/power_generation/unit_models/drum1D.py,185,CONFIG,Drum1DData,has_pressure_change,ConfigValue,Bool,True,Pressure change term construction flag
idaes/models_extra/power_generation/unit_models/drum1D.py,199,CONFIG,Drum1DData,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/drum1D.py,212,CONFIG,Drum1DData,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/drum1D.py,224,CONFIG,Drum1DData,finite_elements,ConfigValue,int,5,Number of finite elements in length (drum radius) domain
idaes/models_extra/power_generation/unit_models/drum1D.py,234,CONFIG,Drum1DData,collocation_points,ConfigValue,int,3,Number of collocation points per finite element
idaes/models_extra/power_generation/unit_models/drum1D.py,244,CONFIG,Drum1DData,drum_inner_diameter,ConfigValue,,None,DEPRECATED. Fix drum_diameter directly.
idaes/models_extra/power_generation/unit_models/drum1D.py,253,CONFIG,Drum1DData,drum_thickness,ConfigValue,,None,DEPRECATED. Fix drum_thickness directly.
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D.py,55,config,,has_drain_mixer,ConfigValue,Bool,True,Add a mixer to the inlet of the condensing section
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D.py,65,config,,has_desuperheat,ConfigValue,Bool,True,Add a mixer desuperheat section to the heat exchanger
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D.py,74,config,,has_drain_cooling,ConfigValue,Bool,True,Add a section after condensing section cool condensate.
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D.py,83,config,,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D.py,96,config,,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D.py,108,config,,condense,HeatExchangerData.CONFIG,,,
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D.py,109,config,,desuperheat,HeatExchangerData.CONFIG,,,
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D.py,110,config,,cooling,HeatExchangerData.CONFIG,,,
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D_dynamic.py,61,config,,has_drain_mixer,ConfigValue,Bool,True,Add a mixer to the inlet of the condensing section
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D_dynamic.py,71,config,,has_desuperheat,ConfigValue,Bool,True,Add a desuperheat section to the heat exchanger
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D_dynamic.py,80,config,,has_drain_cooling,ConfigValue,Bool,True,Add a drain cooler section to the heat exchanger.
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D_dynamic.py,89,config,,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D_dynamic.py,102,config,,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D_dynamic.py,114,config,,condense,CondenserData.CONFIG,,,
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D_dynamic.py,115,config,,desuperheat,HeatExchangerData.CONFIG,,,
idaes/models_extra/power_generation/unit_models/feedwater_heater_0D_dynamic.py,116,config,,cooling,HeatExchangerData.CONFIG,,,
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,48,CONFIG,HeatExchangerWith3StreamsData,side_1_property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,61,CONFIG,HeatExchangerWith3StreamsData,side_1_property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,73,CONFIG,HeatExchangerWith3StreamsData,side_2_property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,86,CONFIG,HeatExchangerWith3StreamsData,side_2_property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,98,CONFIG,HeatExchangerWith3StreamsData,side_3_property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,111,CONFIG,HeatExchangerWith3StreamsData,side_3_property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,123,CONFIG,HeatExchangerWith3StreamsData,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.componentPhase,Material balance construction flag
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,139,CONFIG,HeatExchangerWith3StreamsData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,155,CONFIG,HeatExchangerWith3StreamsData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,171,CONFIG,HeatExchangerWith3StreamsData,has_heat_transfer,ConfigValue,Bool,True,Heat transfer term construction flag
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,184,CONFIG,HeatExchangerWith3StreamsData,has_pressure_change,ConfigValue,Bool,False,Pressure change term construction flag
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,198,CONFIG,HeatExchangerWith3StreamsData,flow_type_side_2,ConfigValue,"In(['counter-current', 'co-current'])",'counter-current',Flow configuration in unit
idaes/models_extra/power_generation/unit_models/heat_exchanger_3streams.py,208,CONFIG,HeatExchangerWith3StreamsData,flow_type_side_3,ConfigValue,"In(['counter-current', 'co-current'])",'counter-current',Flow configuration in unit
idaes/models_extra/power_generation/unit_models/heater_1D.py,166,CONFIG,Heater1DData,has_fluid_holdup,ConfigValue,In([False]),False,Holdup construction flag
idaes/models_extra/power_generation/unit_models/heater_1D.py,178,CONFIG,Heater1DData,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.componentTotal,Material balance construction flag
idaes/models_extra/power_generation/unit_models/heater_1D.py,194,CONFIG,Heater1DData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/power_generation/unit_models/heater_1D.py,210,CONFIG,Heater1DData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/power_generation/unit_models/heater_1D.py,226,CONFIG,Heater1DData,has_pressure_change,ConfigValue,"In([True, False])",False,Pressure change term construction flag
idaes/models_extra/power_generation/unit_models/heater_1D.py,240,CONFIG,Heater1DData,property_package,ConfigValue,is_physical_parameter_block,,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/heater_1D.py,251,CONFIG,Heater1DData,property_package_args,ConfigValue,,None,Arguments for constructing shell property package
idaes/models_extra/power_generation/unit_models/heater_1D.py,263,CONFIG,Heater1DData,transformation_method,ConfigValue,,useDefault,Discretization method to use for DAE transformation
idaes/models_extra/power_generation/unit_models/heater_1D.py,272,CONFIG,Heater1DData,transformation_scheme,ConfigValue,,useDefault,Discretization scheme to use for DAE transformation
idaes/models_extra/power_generation/unit_models/heater_1D.py,283,CONFIG,Heater1DData,finite_elements,ConfigValue,int,5,Number of finite elements length domain
idaes/models_extra/power_generation/unit_models/heater_1D.py,293,CONFIG,Heater1DData,collocation_points,ConfigValue,int,3,Number of collocation points per finite element
idaes/models_extra/power_generation/unit_models/heater_1D.py,303,CONFIG,Heater1DData,tube_arrangement,ConfigValue,"In(['in-line', 'staggered'])",'in-line',tube configuration
idaes/models_extra/power_generation/unit_models/helm/condenser_ntu.py,45,config,,hot_side_name,ConfigValue,str,'shell',
idaes/models_extra/power_generation/unit_models/helm/condenser_ntu.py,53,config,,cold_side_name,ConfigValue,str,'tube',
idaes/models_extra/power_generation/unit_models/helm/condenser_ntu.py,61,config,,hot_side,ConfigBlock,,,Config block for hot side
idaes/models_extra/power_generation/unit_models/helm/condenser_ntu.py,70,config,,cold_side,ConfigBlock,,,Config block for cold side
idaes/models_extra/power_generation/unit_models/helm/mixer.py,50,CONFIG,HelmMixerData,dynamic,ConfigValue,In([False]),False,Dynamic model flag - must be False
idaes/models_extra/power_generation/unit_models/helm/mixer.py,60,CONFIG,HelmMixerData,has_holdup,ConfigValue,In([False]),False,Holdup construction flag - must be False
idaes/models_extra/power_generation/unit_models/helm/mixer.py,70,CONFIG,HelmMixerData,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for mixer
idaes/models_extra/power_generation/unit_models/helm/mixer.py,83,CONFIG,HelmMixerData,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/helm/mixer.py,95,CONFIG,HelmMixerData,inlet_list,ConfigValue,ListOf(str),,List of inlet names
idaes/models_extra/power_generation/unit_models/helm/mixer.py,107,CONFIG,HelmMixerData,num_inlets,ConfigValue,int,,Number of inlets to unit
idaes/models_extra/power_generation/unit_models/helm/mixer.py,122,CONFIG,HelmMixerData,momentum_mixing_type,ConfigValue,MomentumMixingType,MomentumMixingType.minimize,Method to use when mixing momentum/pressure
idaes/models_extra/power_generation/unit_models/helm/phase_separator.py,45,CONFIG,WaterFlashData,dynamic,ConfigValue,In([False]),False,Dynamic model flag
idaes/models_extra/power_generation/unit_models/helm/phase_separator.py,54,CONFIG,WaterFlashData,has_holdup,ConfigValue,In([False]),False,Holdup construction flag
idaes/models_extra/power_generation/unit_models/helm/phase_separator.py,68,CONFIG,WaterFlashData,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/helm/phase_separator.py,81,CONFIG,WaterFlashData,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/helm/splitter.py,61,CONFIG,HelmSplitterData,dynamic,ConfigValue,In([False]),False,Dynamic model flag - must be False
idaes/models_extra/power_generation/unit_models/helm/splitter.py,69,CONFIG,HelmSplitterData,has_holdup,ConfigValue,In([False]),False,Holdup construction flag - must be False
idaes/models_extra/power_generation/unit_models/helm/splitter.py,77,CONFIG,HelmSplitterData,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for mixer
idaes/models_extra/power_generation/unit_models/helm/splitter.py,91,CONFIG,HelmSplitterData,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/helm/splitter.py,103,CONFIG,HelmSplitterData,outlet_list,ConfigValue,ListOf(str),,List of outlet names
idaes/models_extra/power_generation/unit_models/helm/splitter.py,115,CONFIG,HelmSplitterData,num_outlets,ConfigValue,int,,Number of outlets to unit
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,53,config,,dynamic,ConfigValue,In([False]),False,Dynamic model flag
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,62,config,,has_holdup,ConfigValue,In([False]),False,Holdup construction flag
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,71,config,,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,84,config,,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,96,config,,num_parallel_inlet_stages,ConfigValue,int,4,Number of parallel inlet stages to simulate partial arc admission. Default=4
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,105,config,,throttle_valve_function,ConfigValue,In(ValveFunctionType),ValveFunctionType.linear,"Valve function type, if custom provide an expression rule"
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,121,config,,throttle_valve_function_callback,ConfigValue,,None,"A callback to add a custom valve function to the throttle valves or None. If a callback is provided, it should take the valve block data as an argument and add a valve_function expressions to it. Defa"
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,131,config,,num_hp,ConfigValue,int,2,Number of high pressure stages not including inlet stage
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,140,config,,num_ip,ConfigValue,int,10,Number of intermediate pressure stages
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,149,config,,num_lp,ConfigValue,int,5,Number of low pressure stages not including outlet stage
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,158,config,,hp_split_locations,ConfigList,int,[],Locations of splitters in HP section
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,169,config,,ip_split_locations,ConfigList,int,[],Locations of splitters in IP section
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,179,config,,lp_split_locations,ConfigList,int,[],Locations of splitter in LP section
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,189,config,,hp_disconnect,ConfigList,int,[],HP Turbine stages to not connect to next with an arc.
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,200,config,,ip_disconnect,ConfigList,int,[],IP Turbine stages to not connect to next with an arc.
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,211,config,,lp_disconnect,ConfigList,int,[],LP Turbine stages to not connect to next with an arc.
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,222,config,,hp_split_num_outlets,ConfigValue,dict,{},"Dict, hp split index: number of splitter outlets, if not 2"
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,230,config,,ip_split_num_outlets,ConfigValue,dict,{},"Dict, ip split index: number of splitter outlets, if not 2"
idaes/models_extra/power_generation/unit_models/helm/turbine_multistage.py,238,config,,lp_split_num_outlets,ConfigValue,dict,{},"Dict, lp split index: number of splitter outlets, if not 2"
idaes/models_extra/power_generation/unit_models/helm/valve_steam.py,143,CONFIG,HelmValveData,valve_function,ConfigValue,In(ValveFunctionType),ValveFunctionType.linear,"Valve function type, if custom provide an expression rule"
idaes/models_extra/power_generation/unit_models/helm/valve_steam.py,159,CONFIG,HelmValveData,valve_function_callback,ConfigValue,,None,This is a callback that adds a valve function. The callback function takes the valve bock data argument.
idaes/models_extra/power_generation/unit_models/helm/valve_steam.py,167,CONFIG,HelmValveData,phase,ConfigValue,"In(('Vap', 'Liq'))",'Vap',"Expected phase of fluid in valve in {""Liq"", ""Vap""}"
idaes/models_extra/power_generation/unit_models/soc_submodels/channel.py,85,CONFIG,SocChannelData,component_list,ConfigValue,common._SubsetOf(_gas_species_list),,List of components
idaes/models_extra/power_generation/unit_models/soc_submodels/channel.py,92,CONFIG,SocChannelData,control_volume_zfaces,ConfigValue,ListOf(float),,"List containing coordinates of control volume faces in z direction. Coordinates must start with zero, be strictly increasing, and end with one"
idaes/models_extra/power_generation/unit_models/soc_submodels/channel.py,101,CONFIG,SocChannelData,length_z,ConfigValue,,None,Length in the direction of flow (z-direction)
idaes/models_extra/power_generation/unit_models/soc_submodels/channel.py,107,CONFIG,SocChannelData,length_y,ConfigValue,,None,Width of cell (y-direction)
idaes/models_extra/power_generation/unit_models/soc_submodels/channel.py,110,CONFIG,SocChannelData,include_temperature_x_thermo,ConfigValue,"In([useDefault, True, False])",True,Whether to consider temperature variations in x direction in thermodynamic equations
idaes/models_extra/power_generation/unit_models/soc_submodels/channel.py,120,CONFIG,SocChannelData,opposite_flow,ConfigValue,Bool,False,"If True, gas flows from z=1 to z=0. Otherwise gas flows from z=0 to z=1."
idaes/models_extra/power_generation/unit_models/soc_submodels/channel.py,129,CONFIG,SocChannelData,below_electrode,ConfigValue,Bool,,"If True, the top of the channel is the electrode boundary and material flux terms are created there. If False the bottom is the electrode boundary and material flux terms are created there."
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,638,CONFIG,_SubsetOf,control_volume_zfaces,ConfigValue,,,"List containing coordinates of control volume faces in z direction. Coordinates must start with zero, be strictly increasing, and end with one"
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,646,CONFIG,_SubsetOf,length_z,ConfigValue,,None,Length in the direction of flow (z-direction)
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,652,CONFIG,_SubsetOf,length_y,ConfigValue,,None,Width of cell (y-direction)
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,655,CONFIG,_SubsetOf,current_density,ConfigValue,,None,Optional current_density variable
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,659,CONFIG,_SubsetOf,include_temperature_x_thermo,ConfigValue,"In([useDefault, True, False])",True,Whether to consider temperature variations in x direction in thermodynamic equations
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,689,CONFIG,_SubsetOf,temperature_z,ConfigValue,,None,Temperature as indexed by time and z
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,718,CONFIG,_SubsetOf,heat_flux_x0,ConfigValue,,None,Heat flux through x=0 (positive is in)
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,724,CONFIG,_SubsetOf,heat_flux_x1,ConfigValue,,None,Heat flux through x=1 (positive is out)
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,696,CONFIG,_SubsetOf,temperature_deviation_x,ConfigValue,,None,Deviation of temperature from temperature_z
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,704,CONFIG,_SubsetOf,temperature_deviation_x0,ConfigValue,,None,Deviation of temperature at x=0 from temperature_z
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,711,CONFIG,_SubsetOf,temperature_deviation_x1,ConfigValue,,None,Deviation of temperature at x=1 from temperature_z
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,797,CONFIG,_SubsetOf,material_flux_x,ConfigValue,,None,Variable for material flux
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,801,CONFIG,_SubsetOf,conc_mol_comp_deviation_x,ConfigValue,,None,Deviation of concentration from channel bulk concentration
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,810,CONFIG,_SubsetOf,conc_mol_comp_deviation_x0,ConfigValue,,None,Deviation of concentration at x= 0 from channel bulk concentration
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,818,CONFIG,_SubsetOf,conc_mol_comp_deviation_x1,ConfigValue,,None,Deviation of concentration at x= 0 from channel bulk concentration
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,826,CONFIG,_SubsetOf,material_flux_x0,ConfigValue,,None,Variable for material flux at x=0
idaes/models_extra/power_generation/unit_models/soc_submodels/common.py,830,CONFIG,_SubsetOf,material_flux_x1,ConfigValue,,None,Variable for material flux at x=1
idaes/models_extra/power_generation/unit_models/soc_submodels/conductive_slab.py,59,CONFIG,SocConductiveSlabData,control_volume_xfaces,ConfigValue,,,"List containing coordinates of control volume faces in x direction. Coordinates must start with zero, be strictly increasing, and end with one"
idaes/models_extra/power_generation/unit_models/soc_submodels/conductive_slab.py,67,CONFIG,SocConductiveSlabData,voltage_drop_custom,ConfigValue,Bool,False,"If True, add voltage_drop_custom Var to be connected to degradation models"
idaes/models_extra/power_generation/unit_models/soc_submodels/contact_resistor.py,55,CONFIG,SocContactResistorData,dynamic,ConfigValue,In([False]),False,Dynamic model flag
idaes/models_extra/power_generation/unit_models/soc_submodels/contact_resistor.py,64,CONFIG,SocContactResistorData,has_holdup,ConfigValue,In([False]),False,
idaes/models_extra/power_generation/unit_models/soc_submodels/contact_resistor.py,68,CONFIG,SocContactResistorData,voltage_drop_custom,ConfigValue,Bool,False,"If True, add voltage_drop_custom Var to be connected to degradation models"
idaes/models_extra/power_generation/unit_models/soc_submodels/porous_conductive_slab.py,86,CONFIG,PorousConductiveSlabData,has_gas_holdup,ConfigValue,Bool,False,"If True, make holdup terms corresponding to gas phase"
idaes/models_extra/power_generation/unit_models/soc_submodels/porous_conductive_slab.py,94,CONFIG,PorousConductiveSlabData,control_volume_xfaces,ConfigValue,ListOf(float),,"List containing coordinates of control volume faces in x direction. Coordinates must start with zero, be strictly increasing, and end with one"
idaes/models_extra/power_generation/unit_models/soc_submodels/porous_conductive_slab.py,103,CONFIG,PorousConductiveSlabData,component_list,ConfigValue,common._SubsetOf(_gas_species_list),,List of components
idaes/models_extra/power_generation/unit_models/soc_submodels/porous_conductive_slab.py,109,CONFIG,PorousConductiveSlabData,conc_mol_comp_ref,ConfigValue,,None,Variable for the component concentration in bulk channel
idaes/models_extra/power_generation/unit_models/soc_submodels/porous_conductive_slab.py,116,CONFIG,PorousConductiveSlabData,dconc_mol_comp_refdt,ConfigValue,,None,Variable for time derivative of the component concentration in the bulk channel
idaes/models_extra/power_generation/unit_models/soc_submodels/porous_conductive_slab.py,124,CONFIG,PorousConductiveSlabData,voltage_drop_custom,ConfigValue,Bool,False,"If True, add voltage_drop_custom Var to be connected to degradation models"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,143,CONFIG,SolidOxideCellData,has_gas_holdup,ConfigValue,Bool,False,"If True, make holdup terms corresponding to gas phase"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,151,CONFIG,SolidOxideCellData,control_volume_zfaces,ConfigValue,ListOf(float),,"List containing coordinates of control volume faces in z direction. Coordinates must start with zero, be strictly increasing, and end with one"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,160,CONFIG,SolidOxideCellData,control_volume_xfaces_fuel_electrode,ConfigValue,ListOf(float),,"List containing coordinates of control volume faces in x direction for fuel electrode. Coordinates must start with zero, be strictly increasing, and end with one"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,169,CONFIG,SolidOxideCellData,control_volume_xfaces_oxygen_electrode,ConfigValue,ListOf(float),,"List containing coordinates of control volume faces in x direction for oxygen electrode. Coordinates must start with zero, be strictly increasing, and end with one"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,178,CONFIG,SolidOxideCellData,control_volume_xfaces_electrolyte,ConfigValue,ListOf(float),,"List containing coordinates of control volume faces in x direction for electrolyte. Coordinates must start with zero, be strictly increasing, and end with one"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,187,CONFIG,SolidOxideCellData,thin_fuel_electrode,ConfigValue,Bool,False,"If True, make 1D fuel electrode"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,195,CONFIG,SolidOxideCellData,thin_oxygen_electrode,ConfigValue,Bool,False,"If True, make 1D oxygen electrode"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,203,CONFIG,SolidOxideCellData,thin_electrolyte,ConfigValue,Bool,False,"If True, make 1D electrolyte"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,211,CONFIG,SolidOxideCellData,fuel_component_list,ConfigValue,common._SubsetOf(_gas_species_list),None,List of components in fuel stream
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,219,CONFIG,SolidOxideCellData,oxygen_component_list,ConfigValue,common._SubsetOf(_gas_species_list),None,List of components in the oxygen stream
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,227,CONFIG,SolidOxideCellData,fuel_triple_phase_boundary_stoich_dict,ConfigValue,common._SubsetOf(_all_species_list),None,Dictionary with species as keys and stoichiometric coefficients as values for the redox reaction that occurs at the fuel-side triple phase boundary
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,236,CONFIG,SolidOxideCellData,inert_fuel_species_triple_phase_boundary,ConfigValue,common._SubsetOf(_gas_species_list),None,List of fuel-side species that do not participate in reactions at the triple phase boundary.
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,246,CONFIG,SolidOxideCellData,oxygen_triple_phase_boundary_stoich_dict,ConfigValue,common._SubsetOf(_all_species_list),None,Dictionary with species as keys and stoichiometric coefficients as values for the redox reaction that occurs at the oxygen-side triple phase boundary
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,255,CONFIG,SolidOxideCellData,inert_oxygen_species_triple_phase_boundary,ConfigValue,common._SubsetOf(_gas_species_list),None,List of oxygen-side species that do not participate in reactions at the triple phase boundary.
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,264,CONFIG,SolidOxideCellData,flow_pattern,ConfigValue,In(HeatExchangerFlowPattern),HeatExchangerFlowPattern.countercurrent,Co-current or counter-current flow pattern
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,272,CONFIG,SolidOxideCellData,flux_through_interconnect,ConfigValue,Bool,False,If True write periodic constraint to model flux through interconnect.
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,281,CONFIG,SolidOxideCellData,thin_interconnect,ConfigValue,Bool,False,"If True, make 1D interconnect"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,289,CONFIG,SolidOxideCellData,control_volume_xfaces_interconnect,ConfigValue,ListOf(float),,"List containing coordinates of control volume faces in x direction for interconnect. Coordinates must start with zero, be strictly increasing, and end with one"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,298,CONFIG,SolidOxideCellData,include_contact_resistance,ConfigValue,Bool,False,If True write periodic constraint to model flux through interconnect.
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,309,CONFIG,SolidOxideCellData,include_temperature_x_thermo,ConfigValue,In([True]),True,Whether to consider temperature variations in x direction in thermodynamic equations
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,318,CONFIG,SolidOxideCellData,voltage_drop_custom,ConfigValue,Bool,False,"If True, add voltage_drop_custom Var to be connected to degradation models"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,326,CONFIG,SolidOxideCellData,has_heat_loss_term,ConfigValue,Bool,False,"If True, add a heat loss variable at the x1 edge of either the interconnect (if present) or oxygen channel"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_cell.py,334,CONFIG,SolidOxideCellData,log_exchange_current_modifier,ConfigValue,Bool,False,"If True, add log_exchange_current_modifier Var to both triple phase boundaries to be connected to degradation models"
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_module_simple.py,68,CONFIG,SolidOxideModuleSimpleData,solid_oxide_cell_config,ConfigBlock,,,Config block for the SolidOxideCell
